away_score,home_score,away_team,home_team,match_date,match_id,id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,cardType,isGoal,team,player,event,outcome,period_value,period_name,qual_Zone,qual_PassEndX,qual_PassEndY,qual_Length,qual_Angle,qual_Longball,qual_ThrowIn,qual_HeadPass,qual_OppositeRelatedEvent,qual_Offensive,qual_Defensive,qual_KeeperThrow,qual_Chipped,qual_Foul,qual_FreekickTaken,qual_Cross,qual_RightFoot,qual_Head,qual_MissLeft,qual_CornerTaken,qual_OverRun,qual_StandingSave,qual_LayOff,qual_GoalKick,qual_Throughball,qual_IntentionalAssist,qual_ShotAssist,qual_BigChanceCreated,qual_KeyPass,qual_BoxCentre,qual_RegularPlay,qual_Assisted,qual_RelatedEventId,qual_LowCentre,qual_OneOnOne,qual_GoalMouthY,qual_GoalMouthZ,qual_BlockedX,qual_BlockedY,qual_BigChance,qual_OtherBodyPart,qual_ParriedSafe,qual_KeeperSaveInTheBox,qual_LowLeft,qual_Blocked,qual_Volley,qual_FirstTouch,qual_OutfielderBlock,qual_PlayerCaughtOffside,qual_IndirectFreekickTaken,qual_FastBreak,qual_BoxLeft,qual_LeftFoot,qual_Collected,qual_Hands,qual_SetPiece,qual_Yellow,qual_DivingSave,qual_OutOfBoxCentre,qual_DirectFreekick,qual_MissHigh,qual_IndividualPlay,qual_InvolvedPlayers,qual_PlayerPosition,qual_JerseyNumber,qual_TeamFormation,qual_TeamPlayerFormation,qual_CaptainPlayerId,qual_IntentionalGoalAssist,qual_LeadingToGoal,qual_BoxRight,qual_FormationSlot,qual_LastMan,qual_ThrowinSetPiece,qual_FromCorner,qual_SixYardBlock,qual_BlockedCross,qual_MissRight,qual_HighClaim,qual_SmallBoxCentre,qual_KeeperSaveInSixYard,qual_HighCentre,qual_ParriedDanger
1,2,Canada,Switzerland,2026-06-24,1953858,2945368403.0,640,82,53.0,1160,39.5,95.1,87,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 74, 'displayName': 'BlockedPass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '706'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[91, 60]",True,445292.0,,,,,,,,,,,,Canada,Tani Oluwaseyi,BlockedPass,Successful,2,SecondHalf,Back,False,False,False,False,False,False,False,706,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,2,Canada,Switzerland,2026-06-24,1953858,2945368433.0,708,83,13.0,423,68.5,0.0,88,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '96.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '8.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '29.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.22'}]","[91, 212, 36, 37, 217]",True,103622.0,96.2,8.1,,,,,,,,,,Switzerland,Silvan Widmer,Pass,Successful,2,SecondHalf,Right,96.2,8.1,29.8,0.22,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,2,Canada,Switzerland,2026-06-24,1953858,2945368435.0,709,83,19.0,423,96.8,20.8,88,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '96.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '44.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.62'}]","[91, 120, 29, 35, 37, 217, 218]",True,532577.0,96.0,44.4,,,,,,,,,,Switzerland,Johan Manzambi,Pass,Unsuccessful,2,SecondHalf,Center,96.0,44.4,16.1,1.62,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,2,Canada,Switzerland,2026-06-24,1953858,2945368437.0,642,83,20.0,1160,4.0,55.6,88,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 11, 'displayName': 'Claim'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 88, 'displayName': 'HighClaim'}}]",[91],True,137263.0,,,,,,,,,,,,Canada,Maxime Crépeau,Claim,Unsuccessful,2,SecondHalf,Back,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,2,Canada,Switzerland,2026-06-24,1953858,2945368439.0,643,83,21.0,1160,3.7,51.8,88,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 52, 'displayName': 'KeeperPickup'}","{'value': 1, 'displayName': 'Successful'}",[],[93],False,137263.0,,,,,,,,,,,,Canada,Maxime Crépeau,KeeperPickup,Successful,2,SecondHalf,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,2,Canada,Switzerland,2026-06-24,1953858,2945368449.0,644,83,26.0,1160,15.9,48.1,88,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '55.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '11.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '48.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.75'}]","[91, 119, 117, 127, 36, 38, 216, 218]",True,137263.0,55.9,11.3,,,,,,,,,,Canada,Maxime Crépeau,Pass,Successful,2,SecondHalf,Right,55.9,11.3,48.9,5.75,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,2,Canada,Switzerland,2026-06-24,1953858,2945368447.0,710,83,30.0,423,43.7,88.0,88,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 7, 'displayName': 'Tackle'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '645'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[91, 142]",True,61610.0,,,,,,,,,,,,Switzerland,Ricardo Rodríguez,Tackle,Unsuccessful,2,SecondHalf,Back,False,False,False,False,False,False,False,645,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,2,Canada,Switzerland,2026-06-24,1953858,2945368451.0,645,83,30.0,1160,56.3,12.0,88,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 50, 'displayName': 'Dispossessed'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '710'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[91, 70]",True,391821.0,,,,,,,,,,,,Canada,Liam Millar,Dispossessed,Successful,2,SecondHalf,Right,False,False,False,False,False,False,False,710,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,2,Canada,Switzerland,2026-06-24,1953858,2945368455.0,647,83,33.0,1160,58.9,2.8,88,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '88.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '18.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '32.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.33'}]","[91, 120, 128, 36, 37, 217, 218]",True,397859.0,88.2,18.5,,,,,,,,,,Canada,Alistair Johnston,Pass,Unsuccessful,2,SecondHalf,Right,88.2,18.5,32.6,0.33,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,2,Canada,Switzerland,2026-06-24,1953858,2945368459.0,711,83,35.0,423,9.3,80.4,88,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '4.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '62.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.34'}]","[91, 117, 30, 35, 38, 215, 218]",True,297390.0,4.8,62.8,,,,,,,,,,Switzerland,Manuel Akanji,Pass,Successful,2,SecondHalf,Back,4.8,62.8,12.9,4.34,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,2,Canada,Switzerland,2026-06-24,1953858,2945368463.0,712,83,36.0,423,4.8,62.8,88,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '41.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '79.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '40.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.28'}]","[91, 118, 120, 128, 36, 37, 216, 218]",True,336028.0,41.6,79.0,,,,,,,,,,Switzerland,Gregor Kobel,Pass,Unsuccessful,2,SecondHalf,Back,41.6,79.0,40.2,0.28,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,2,Canada,Switzerland,2026-06-24,1953858,2945368465.0,648,83,40.0,1160,58.1,16.6,88,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '59.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '30.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.39'}]","[91, 119, 117, 30, 139, 36, 37, 216, 218]",True,445119.0,59.7,30.5,,,,,,,,,,Canada,Nathan Saliba,Pass,Successful,2,SecondHalf,Center,59.7,30.5,9.6,1.39,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,2,Canada,Switzerland,2026-06-24,1953858,2945368467.0,649,83,41.0,1160,59.7,30.5,88,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 61, 'displayName': 'BallTouch'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 69]",True,351744.0,,,,,,,,,,,,Canada,Stephen Eustaquio,BallTouch,Unsuccessful,2,SecondHalf,Center,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,2,Canada,Switzerland,2026-06-24,1953858,2945368469.0,713,83,42.0,423,38.7,67.2,88,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 61, 'displayName': 'BallTouch'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 69]",True,302691.0,,,,,,,,,,,,Switzerland,Remo Freuler,BallTouch,Unsuccessful,2,SecondHalf,Back,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,2,Canada,Switzerland,2026-06-24,1953858,2945368473.0,650,83,43.0,1160,57.5,29.0,88,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '68.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '4.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.32'}]","[91, 120, 29, 36, 38, 217, 218]",True,351744.0,68.6,4.6,,,,,,,,,,Canada,Stephen Eustaquio,Pass,Unsuccessful,2,SecondHalf,Right,68.6,4.6,20.3,5.32,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,2,Canada,Switzerland,2026-06-24,1953858,2945368479.0,651,83,44.0,1160,68.8,4.7,88,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '63.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '12.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.39'}]","[91, 120, 29, 139, 35, 37, 216, 218]",True,391821.0,63.6,12.2,,,,,,,,,,Canada,Liam Millar,Pass,Unsuccessful,2,SecondHalf,Right,63.6,12.2,7.5,2.39,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,2,Canada,Switzerland,2026-06-24,1953858,2945368475.0,714,83,45.0,423,36.4,87.8,88,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 44, 'displayName': 'Aerial'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '662'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[197, 200]",False,302691.0,,,,,,,,,,,,Switzerland,Remo Freuler,Aerial,Successful,2,SecondHalf,Back,False,False,False,False,False,False,False,662,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,2,Canada,Switzerland,2026-06-24,1953858,2945368581.0,662,83,45.0,1160,63.6,12.2,88,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 44, 'displayName': 'Aerial'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '714'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[198, 199]",False,397859.0,,,,,,,,,,,,Canada,Alistair Johnston,Aerial,Unsuccessful,2,SecondHalf,Right,False,False,False,False,False,False,False,714,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,2,Canada,Switzerland,2026-06-24,1953858,2945368477.0,715,83,46.0,423,33.2,75.3,88,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 8, 'displayName': 'Interception'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 15, 'displayName': 'Head'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 101, 56]",True,302691.0,,,,,,,,,,,,Switzerland,Remo Freuler,Interception,Successful,2,SecondHalf,Back,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,2,Canada,Switzerland,2026-06-24,1953858,2945368489.0,717,84,10.0,423,0.0,0.0,89,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 18, 'displayName': 'SubstitutionOff'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 44, 'displayName': 'PlayerPosition'}, 'value': 'Midfielder'}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '718'}, {'type': {'value': 59, 'displayName': 'JerseyNumber'}, 'value': '9'}]",[214],False,532577.0,,,718.0,345528.0,,,,,,,,Switzerland,Johan Manzambi,SubstitutionOff,Successful,2,SecondHalf,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,718,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Midfielder,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,2,Canada,Switzerland,2026-06-24,1953858,2945368491.0,718,84,10.0,423,0.0,0.0,89,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 19, 'displayName': 'SubstitutionOn'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 44, 'displayName': 'PlayerPosition'}, 'value': 'Midfielder'}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '717'}, {'type': {'value': 59, 'displayName': 'JerseyNumber'}, 'value': '16'}, {'type': {'value': 145, 'displayName': 'FormationSlot'}, 'value': '10'}]",[213],False,345528.0,,,717.0,532577.0,,,,,,,,Switzerland,Christian Fassnacht,SubstitutionOn,Successful,2,SecondHalf,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,717,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Midfielder,16,False,False,False,False,False,False,10,False,False,False,False,False,False,False,False,False,False,False
1,2,Canada,Switzerland,2026-06-24,1953858,2945368495.0,719,84,11.0,423,0.0,0.0,89,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 18, 'displayName': 'SubstitutionOff'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 44, 'displayName': 'PlayerPosition'}, 'value': 'Forward'}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '720'}, {'type': {'value': 59, 'displayName': 'JerseyNumber'}, 'value': '7'}]",[214],False,143695.0,,,720.0,312582.0,,,,,,,,Switzerland,Breel Embolo,SubstitutionOff,Successful,2,SecondHalf,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,720,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Forward,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,2,Canada,Switzerland,2026-06-24,1953858,2945368497.0,720,84,11.0,423,0.0,0.0,89,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 19, 'displayName': 'SubstitutionOn'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 44, 'displayName': 'PlayerPosition'}, 'value': 'Forward'}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '719'}, {'type': {'value': 59, 'displayName': 'JerseyNumber'}, 'value': '26'}, {'type': {'value': 145, 'displayName': 'FormationSlot'}, 'value': '9'}]",[213],False,312582.0,,,719.0,143695.0,,,,,,,,Switzerland,Cedric Itten,SubstitutionOn,Successful,2,SecondHalf,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,719,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Forward,26,False,False,False,False,False,False,9,False,False,False,False,False,False,False,False,False,False,False
1,2,Canada,Switzerland,2026-06-24,1953858,2945376173.0,856,84,18.0,423,0.0,0.0,89,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 40, 'displayName': 'FormationChange'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 30, 'displayName': 'InvolvedPlayers'}, 'value': '336028,103622,61610,89401,243534,297390,327702,302691,312582,345528,398414,103542,446507,252419,435100,301034,376090,404193,424624,450271'}, {'type': {'value': 44, 'displayName': 'PlayerPosition'}, 'value': '1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5'}, {'type': {'value': 59, 'displayName': 'JerseyNumber'}, 'value': '1, 3, 13, 10, 4, 5, 20, 8, 26, 16, 11, 12, 21, 6, 14, 18, 19, 22, 23, 24'}, {'type': {'value': 130, 'displayName': 'TeamFormation'}, 'value': '8'}, {'type': {'value': 131, 'displayName': 'TeamPlayerFormation'}, 'value': '1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0'}, {'type': {'value': 194, 'displayName': 'CaptainPlayerId'}, 'value': '89401'}]",[],False,,,,,,,,,,,,,Switzerland,,FormationChange,Successful,2,SecondHalf,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"336028,103622,61610,89401,243534,297390,327702,302691,312582,345528,398414,103542,446507,252419,435100,301034,376090,404193,424624,450271","1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5","1, 3, 13, 10, 4, 5, 20, 8, 26, 16, 11, 12, 21, 6, 14, 18, 19, 22, 23, 24",8,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0",89401,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
