away_score,home_score,away_team,home_team,match_date,match_id,id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,cardType,blockedX,blockedY,isGoal,team,player,event,outcome,period_value,period_name,qual_Longball,qual_Zone,qual_PassEndX,qual_PassEndY,qual_Length,qual_Angle,qual_GoalKick,qual_Chipped,qual_Cross,qual_LeftFoot,qual_OutOfBoxCentre,qual_RegularPlay,qual_MissRight,qual_GoalMouthY,qual_GoalMouthZ,qual_IndividualPlay,qual_MissHigh,qual_OppositeRelatedEvent,qual_Defensive,qual_Offensive,qual_HeadPass,qual_LayOff,qual_Throughball,qual_Foul,qual_FreekickTaken,qual_StandingSave,qual_ThrowIn,qual_RelatedEventId,qual_Yellow,qual_MissLeft,qual_CornerTaken,qual_LowCentre,qual_Blocked,qual_Volley,qual_BlockedX,qual_BlockedY,qual_FirstTouch,qual_OutfielderBlock,qual_RightFoot,qual_BoxRight,qual_KeeperThrow,qual_Head,qual_IntentionalAssist,qual_ShotAssist,qual_KeyPass,qual_Assisted,qual_LowLeft,qual_LastMan,qual_PlayerPosition,qual_JerseyNumber,qual_FormationSlot,qual_InvolvedPlayers,qual_TeamFormation,qual_TeamPlayerFormation,qual_CaptainPlayerId,qual_SmallBoxRight,qual_BlockedCross,qual_OverRun,qual_ThirtyFivePlusCentre,qual_BoxCentre,qual_LeadingToGoal,qual_BigChanceCreated,qual_IntentionalGoalAssist,qual_LowRight,qual_BigChance,qual_HighLeft,qual_ParriedDanger,qual_DivingSave,qual_Hands,qual_KeeperSaveInTheBox,qual_SmallBoxLeft,qual_FromCorner,qual_SmallBoxCentre,qual_BoxLeft,qual_PlayerCaughtOffside,qual_IndirectFreekickTaken,qual_Collected,qual_LeadingToAttempt
0,3,Iraq,France,2026-06-22,1976995,2945251903.0,335,39,8.0,2374,32.6,68.3,39,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '34.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '84.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.37'}]","[91, 117, 30, 36, 37, 216, 218]",True,429514.0,34.7,84.6,,,,,,,,,,Iraq,Zidane Iqbal,Pass,Successful,1,FirstHalf,False,Back,34.7,84.6,11.3,1.37,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,Iraq,France,2026-06-22,1976995,2945251901.0,435,39,14.0,341,52.4,11.0,39,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 7, 'displayName': 'Tackle'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '336'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[91, 143]",True,116609.0,,,,,,,,,,,,France,Adrien Rabiot,Tackle,Successful,1,FirstHalf,False,Right,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,336,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,Iraq,France,2026-06-22,1976995,2945251905.0,336,39,14.0,2374,47.6,88.9,39,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 50, 'displayName': 'Dispossessed'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '435'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[91, 70]",True,455269.0,,,,,,,,,,,,Iraq,Ibrahim Bayesh,Dispossessed,Successful,1,FirstHalf,False,Back,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,435,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,Iraq,France,2026-06-22,1976995,2945251907.0,436,39,15.0,341,56.2,18.0,39,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 49, 'displayName': 'BallRecovery'}","{'value': 1, 'displayName': 'Successful'}",[],[93],False,371281.0,,,,,,,,,,,,France,Michael Olise,BallRecovery,Successful,1,FirstHalf,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,Iraq,France,2026-06-22,1976995,2945251937.0,441,39,17.0,341,55.1,35.6,39,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 3, 'displayName': 'TakeOn'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '383'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[91, 54]",True,371281.0,,,,,,,,,,,,France,Michael Olise,TakeOn,Successful,1,FirstHalf,False,Center,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,383,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,Iraq,France,2026-06-22,1976995,2945252069.0,383,39,17.0,2374,44.9,64.4,39,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 45, 'displayName': 'Challenge'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '441'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]",[55],False,429514.0,,,,,,,,,,,,Iraq,Zidane Iqbal,Challenge,Unsuccessful,1,FirstHalf,False,Back,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,441,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,Iraq,France,2026-06-22,1976995,2945252087.0,469,39,19.0,341,55.0,32.4,39,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 61, 'displayName': 'BallTouch'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 69]",True,371281.0,,,,,,,,,,,,France,Michael Olise,BallTouch,Unsuccessful,1,FirstHalf,False,Center,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,Iraq,France,2026-06-22,1976995,2945251911.0,337,39,20.0,2374,47.3,47.2,39,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 49, 'displayName': 'BallRecovery'}","{'value': 1, 'displayName': 'Successful'}",[],[93],False,602850.0,,,,,,,,,,,,Iraq,Zaid Ismael,BallRecovery,Successful,1,FirstHalf,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,Iraq,France,2026-06-22,1976995,2945251913.0,338,39,21.0,2374,48.0,48.1,39,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '43.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '44.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.59'}]","[91, 117, 30, 35, 38, 216, 218]",True,602850.0,43.0,44.4,,,,,,,,,,Iraq,Zaid Ismael,Pass,Successful,1,FirstHalf,False,Back,43.0,44.4,5.8,3.59,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,Iraq,France,2026-06-22,1976995,2945251995.0,357,39,22.0,2374,44.6,45.6,39,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 61, 'displayName': 'BallTouch'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[91],True,484794.0,,,,,,,,,,,,Iraq,Ahmed Qasem,BallTouch,Successful,1,FirstHalf,False,Back,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,Iraq,France,2026-06-22,1976995,2945251915.0,438,39,23.0,341,59.9,55.6,39,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 49, 'displayName': 'BallRecovery'}","{'value': 1, 'displayName': 'Successful'}",[],[93],False,300713.0,,,,,,,,,,,,France,Kylian Mbappé,BallRecovery,Successful,1,FirstHalf,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,Iraq,France,2026-06-22,1976995,2945251917.0,439,39,23.0,341,60.0,56.0,39,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 13, 'displayName': 'MissedShots'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 19, 'displayName': 'ThirtyFivePlusCentre'}}, {'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 22, 'displayName': 'RegularPlay'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 74, 'displayName': 'MissHigh'}}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '46.7'}, {'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '76.4'}, {'type': {'value': 215, 'displayName': 'IndividualPlay'}}]","[91, 7, 10, 2, 3, 12]",True,300713.0,,,76.4,46.7,True,,,,,,,France,Kylian Mbappé,MissedShots,Successful,1,FirstHalf,False,Center,False,False,False,False,False,False,False,False,False,True,False,46.7,76.4,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,Iraq,France,2026-06-22,1976995,2945251925.0,341,39,31.0,2374,4.3,51.6,39,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 124, 'displayName': 'GoalKick'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '11.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '35.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.32'}]","[91, 117, 30, 36, 38, 215, 218]",True,458143.0,11.8,35.0,,,,,,,,,,Iraq,Ahmed Basil,Pass,Successful,1,FirstHalf,False,Back,11.8,35.0,13.8,5.32,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,Iraq,France,2026-06-22,1976995,2945251927.0,342,39,34.0,2374,13.5,35.8,39,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '24.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '60.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.98'}]","[91, 117, 30, 36, 37, 215, 218]",True,513524.0,24.3,60.8,,,,,,,,,,Iraq,Zaid Tahseen,Pass,Successful,1,FirstHalf,False,Back,24.3,60.8,20.4,0.98,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,Iraq,France,2026-06-22,1976995,2945251929.0,343,39,39.0,2374,27.8,68.9,39,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '18.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '56.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.86'}]","[91, 117, 30, 35, 38, 215, 218]",True,407877.0,18.4,56.3,,,,,,,,,,Iraq,Amir Al Ammari,Pass,Successful,1,FirstHalf,False,Back,18.4,56.3,13.1,3.86,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,Iraq,France,2026-06-22,1976995,2945251931.0,344,39,48.0,2374,26.2,55.5,39,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '27.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '46.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.99'}]","[91, 117, 30, 36, 38, 215, 218]",True,512984.0,27.8,46.7,,,,,,,,,,Iraq,Akam Hashim,Pass,Successful,1,FirstHalf,False,Back,27.8,46.7,6.2,4.99,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,Iraq,France,2026-06-22,1976995,2945251933.0,345,39,51.0,2374,27.8,43.4,39,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '26.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '26.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.59'}]","[91, 117, 30, 35, 38, 215, 218]",True,602850.0,26.5,26.6,,,,,,,,,,Iraq,Zaid Ismael,Pass,Successful,1,FirstHalf,False,Back,26.5,26.6,11.5,4.59,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,Iraq,France,2026-06-22,1976995,2945251935.0,346,39,54.0,2374,26.5,26.6,39,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '8.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '47.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '23.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.52'}]","[91, 117, 30, 35, 37, 215, 218]",True,513524.0,8.0,47.0,,,,,,,,,,Iraq,Zaid Tahseen,Pass,Successful,1,FirstHalf,False,Back,8.0,47.0,23.9,2.52,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,Iraq,France,2026-06-22,1976995,2945251939.0,347,39,59.0,2374,8.7,46.9,39,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '11.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '23.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.88'}]","[91, 117, 30, 36, 38, 215, 218]",True,458143.0,11.3,23.2,,,,,,,,,,Iraq,Ahmed Basil,Pass,Successful,1,FirstHalf,False,Back,11.3,23.2,16.3,4.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,Iraq,France,2026-06-22,1976995,2945251941.0,348,40,1.0,2374,11.3,23.2,40,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '2.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '35.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.40'}]","[91, 117, 30, 35, 37, 215, 218]",True,513524.0,2.7,35.3,,,,,,,,,,Iraq,Zaid Tahseen,Pass,Successful,1,FirstHalf,False,Back,2.7,35.3,12.2,2.40,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,Iraq,France,2026-06-22,1976995,2945251945.0,349,40,7.0,2374,4.5,35.0,40,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '52.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '43.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '50.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.11'}]","[91, 119, 117, 127, 36, 37, 216, 218]",True,458143.0,52.2,43.1,,,,,,,,,,Iraq,Ahmed Basil,Pass,Successful,1,FirstHalf,True,Center,52.2,43.1,50.4,0.11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,Iraq,France,2026-06-22,1976995,2945251943.0,442,40,9.0,341,47.8,56.9,40,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 44, 'displayName': 'Aerial'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '350'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[198, 200]",False,361822.0,,,,,,,,,,,,France,William Saliba,Aerial,Unsuccessful,1,FirstHalf,False,Back,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,350,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,Iraq,France,2026-06-22,1976995,2945251947.0,350,40,9.0,2374,52.2,43.1,40,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 44, 'displayName': 'Aerial'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '442'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[197, 199]",False,429636.0,,,,,,,,,,,,Iraq,Ali Al Hamadi,Aerial,Successful,1,FirstHalf,False,Center,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,442,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,Iraq,France,2026-06-22,1976995,2945251949.0,351,40,10.0,2374,52.2,43.1,40,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '53.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '42.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '1.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.07'}]","[91, 120, 29, 139, 36, 38, 216, 218]",True,429636.0,53.1,42.8,,,,,,,,,,Iraq,Ali Al Hamadi,Pass,Unsuccessful,1,FirstHalf,False,Center,53.1,42.8,1.0,6.07,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,Iraq,France,2026-06-22,1976995,2945251957.0,353,40,11.0,2374,53.1,42.8,40,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 44, 'displayName': 'Aerial'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '445'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[198, 199]",False,429636.0,,,,,,,,,,,,Iraq,Ali Al Hamadi,Aerial,Unsuccessful,1,FirstHalf,False,Center,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,445,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,Iraq,France,2026-06-22,1976995,2945251959.0,445,40,11.0,341,46.9,57.2,40,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 44, 'displayName': 'Aerial'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '353'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[197, 200]",False,361822.0,,,,,,,,,,,,France,William Saliba,Aerial,Successful,1,FirstHalf,False,Back,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,353,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
