away_score,home_score,away_team,home_team,match_date,match_id,id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,cardType,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isGoal,team,player,event,outcome,period_value,period_name,qual_Zone,qual_PassEndX,qual_PassEndY,qual_Length,qual_Angle,qual_Longball,qual_Chipped,qual_ThrowIn,qual_HeadPass,qual_Foul,qual_OppositeRelatedEvent,qual_Offensive,qual_RelatedEventId,qual_Defensive,qual_Yellow,qual_FreekickTaken,qual_ShotAssist,qual_KeyPass,qual_OutOfBoxCentre,qual_RightFoot,qual_RegularPlay,qual_Assisted,qual_LowCentre,qual_Blocked,qual_GoalMouthY,qual_GoalMouthZ,qual_BlockedX,qual_BlockedY,qual_IndividualPlay,qual_OutfielderBlock,qual_Head,qual_LayOff,qual_LastMan,qual_StandingSave,qual_MissLeft,qual_CornerTaken,qual_Cross,qual_LeftFoot,qual_GoalKick,qual_Throughball,qual_KeeperThrow,qual_IntentionalAssist,qual_BoxCentre,qual_LowRight,qual_FirstTouch,qual_ParriedSafe,qual_DivingSave,qual_Hands,qual_KeeperSaveInTheBox,qual_MissRight,qual_BoxLeft,qual_Collected,qual_MissHigh,qual_BigChanceCreated,qual_IntentionalGoalAssist,qual_SmallBoxCentre,qual_LowLeft,qual_BigChance,qual_LeadingToGoal,qual_OverRun,qual_BlockedCross,qual_SetPiece,qual_HighCentre,qual_Volley,qual_HighLeft,qual_PlayerPosition,qual_JerseyNumber,qual_FormationSlot,qual_InvolvedPlayers,qual_TeamFormation,qual_TeamPlayerFormation,qual_CaptainPlayerId,qual_ThrowinSetPiece,qual_Red,qual_Penalty,qual_KeeperMissed,qual_IndirectFreekickTaken,qual_FromCorner,qual_PlayerCaughtOffside,qual_KeeperSaveObox,qual_HighClaim,qual_ThirtyFivePlusCentre,qual_FastBreak,qual_HighRight,qual_BoxRight
3,2,England,Mexico,2026-07-06,1995347,2946435457.0,407,50,40.0,345,81.6,74.0,56,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 3, 'displayName': 'TakeOn'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '498'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[91, 53]",True,379868.0,,,,,,,,,,,,England,Jude Bellingham,TakeOn,Unsuccessful,2,SecondHalf,Center,False,False,False,False,False,False,False,False,False,498,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3,2,England,Mexico,2026-07-06,1995347,2946435461.0,408,50,40.0,345,73.5,69.4,56,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 61, 'displayName': 'BallTouch'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]",[91],True,379868.0,,,,,,,,,,,,England,Jude Bellingham,BallTouch,Successful,2,SecondHalf,Center,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3,2,England,Mexico,2026-07-06,1995347,2946435465.0,499,50,41.0,972,20.1,19.2,56,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 49, 'displayName': 'BallRecovery'}","{'value': 1, 'displayName': 'Successful'}",[],[93],False,322696.0,,,,,,,,,,,,Mexico,Edson Álvarez,BallRecovery,Successful,2,SecondHalf,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3,2,England,Mexico,2026-07-06,1995347,2946435469.0,500,50,44.0,972,25.1,17.6,56,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '21.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '35.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.86'}]","[91, 117, 30, 35, 37, 215, 218]",True,322696.0,21.7,35.4,,,,,,,,,,Mexico,Edson Álvarez,Pass,Successful,2,SecondHalf,Back,21.7,35.4,12.6,1.86,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3,2,England,Mexico,2026-07-06,1995347,2946435475.0,501,50,46.0,972,21.7,35.4,56,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '5.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '48.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.66'}]","[91, 117, 30, 35, 37, 215, 218]",True,447635.0,5.2,48.7,,,,,,,,,,Mexico,Luis Romo,Pass,Successful,2,SecondHalf,Back,5.2,48.7,19.5,2.66,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3,2,England,Mexico,2026-07-06,1995347,2946435481.0,502,50,49.0,972,5.2,48.7,56,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '9.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '71.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.29'}]","[91, 117, 30, 36, 37, 215, 218]",True,527319.0,9.4,71.5,,,,,,,,,,Mexico,Raúl Rangel,Pass,Successful,2,SecondHalf,Back,9.4,71.5,16.1,1.29,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3,2,England,Mexico,2026-07-06,1995347,2946435495.0,503,50,52.0,972,9.2,72.9,56,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '22.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '64.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.89'}]","[91, 117, 30, 36, 38, 215, 218]",True,425115.0,22.2,64.6,,,,,,,,,,Mexico,Johan Vásquez,Pass,Successful,2,SecondHalf,Back,22.2,64.6,14.8,5.89,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3,2,England,Mexico,2026-07-06,1995347,2946435499.0,504,50,57.0,972,24.8,63.7,56,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '28.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '41.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.99'}]","[91, 117, 30, 36, 38, 215, 218]",True,447635.0,28.9,41.8,,,,,,,,,,Mexico,Luis Romo,Pass,Successful,2,SecondHalf,Back,28.9,41.8,15.5,4.99,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3,2,England,Mexico,2026-07-06,1995347,2946435503.0,505,51,1.0,972,30.5,42.2,57,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '40.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '27.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.54'}]","[91, 117, 30, 36, 38, 216, 218]",True,447638.0,40.7,27.6,,,,,,,,,,Mexico,Érik Lira,Pass,Successful,2,SecondHalf,Back,40.7,27.6,14.6,5.54,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3,2,England,Mexico,2026-07-06,1995347,2946435517.0,506,51,5.0,972,39.4,36.9,57,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '48.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '70.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '24.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.17'}]","[91, 117, 30, 36, 37, 216, 218]",True,447636.0,48.5,70.0,,,,,,,,,,Mexico,Roberto Alvarado,Pass,Successful,2,SecondHalf,Back,48.5,70.0,24.5,1.17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3,2,England,Mexico,2026-07-06,1995347,2946435521.0,507,51,7.0,972,53.7,70.2,57,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '76.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '91.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '27.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.55'}]","[91, 120, 29, 36, 37, 217, 218]",True,447635.0,76.3,91.7,,,,,,,,,,Mexico,Luis Romo,Pass,Unsuccessful,2,SecondHalf,Left,76.3,91.7,27.9,0.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3,2,England,Mexico,2026-07-06,1995347,2946435873.0,420,51,8.0,345,28.3,6.3,57,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 61, 'displayName': 'BallTouch'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 69]",True,430019.0,,,,,,,,,,,,England,Jarell Quansah,BallTouch,Unsuccessful,2,SecondHalf,Back,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3,2,England,Mexico,2026-07-06,1995347,2946435805.0,510,51,9.0,972,56.1,60.8,57,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 4, 'displayName': 'Foul'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '419'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[91, 63]",True,252248.0,,,,,,,,,,,,Mexico,Jesús Gallardo,Foul,Successful,2,SecondHalf,Center,False,False,False,False,False,False,False,False,True,419,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3,2,England,Mexico,2026-07-06,1995347,2946435847.0,419,51,9.0,345,43.9,39.2,57,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 4, 'displayName': 'Foul'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '418'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '510'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]",[64],False,430019.0,,,418.0,430019.0,,,,,,,,England,Jarell Quansah,Foul,Unsuccessful,2,SecondHalf,Back,False,False,False,False,False,False,False,False,True,510,False,418,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3,2,England,Mexico,2026-07-06,1995347,2946435781.0,418,53,7.0,345,0.0,0.0,59,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 17, 'displayName': 'Card'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 33, 'displayName': 'Red'}}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '419'}]",[68],False,430019.0,,,419.0,430019.0,Red,,,,,,,England,Jarell Quansah,Card,Successful,2,SecondHalf,False,False,False,False,False,False,False,False,False,False,False,False,419,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3,2,England,Mexico,2026-07-06,1995347,2946444079.0,659,53,31.0,345,0.0,0.0,59,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 40, 'displayName': 'FormationChange'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 30, 'displayName': 'InvolvedPlayers'}, 'value': '110189,367185,468847,402596,301440,374631,379868,332325,83532,349669,304008,404852,101374,300299,353292,68659,82277,460260,362824,148503,389935,332403,134240,361330,362219'}, {'type': {'value': 44, 'displayName': 'PlayerPosition'}, 'value': '1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5'}, {'type': {'value': 59, 'displayName': 'JerseyNumber'}, 'value': '1, 7, 3, 8, 2, 6, 10, 4, 9, 18, 13, 23, 5, 11, 12, 14, 15, 16, 17, 19, 20, 21, 22, 24, 25'}, {'type': {'value': 130, 'displayName': 'TeamFormation'}, 'value': '8'}, {'type': {'value': 131, 'displayName': 'TeamPlayerFormation'}, 'value': '1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0'}, {'type': {'value': 194, 'displayName': 'CaptainPlayerId'}, 'value': '83532'}]",[],False,,,,,,,,,,,,,England,,FormationChange,Successful,2,SecondHalf,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5","1, 7, 3, 8, 2, 6, 10, 4, 9, 18, 13, 23, 5, 11, 12, 14, 15, 16, 17, 19, 20, 21, 22, 24, 25",False,"110189,367185,468847,402596,301440,374631,379868,332325,83532,349669,304008,404852,101374,300299,353292,68659,82277,460260,362824,148503,389935,332403,134240,361330,362219",8,"1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",83532,False,False,False,False,False,False,False,False,False,False,False,False,False
3,2,England,Mexico,2026-07-06,1995347,2946435905.0,511,54,27.0,972,79.7,90.8,60,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 5, 'displayName': 'FreekickTaken'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 72, 'displayName': 'LeftFoot'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '90.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '41.5'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '35.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.05'}]","[91, 138, 124, 126, 36, 38, 217, 218]",True,447636.0,90.8,41.5,,,,,,,,,,Mexico,Roberto Alvarado,Pass,Unsuccessful,2,SecondHalf,Center,90.8,41.5,35.5,5.05,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3,2,England,Mexico,2026-07-06,1995347,2946435911.0,421,54,31.0,345,11.6,42.1,60,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 4, 'displayName': 'Foul'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '512'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[91, 63]",True,349669.0,,,,,,,,,,,,England,Anthony Gordon,Foul,Successful,2,SecondHalf,Back,False,False,False,False,False,False,False,False,True,512,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3,2,England,Mexico,2026-07-06,1995347,2946435917.0,512,54,31.0,972,88.4,57.9,60,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 4, 'displayName': 'Foul'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '421'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]",[64],False,252248.0,,,,,,,,,,,,Mexico,Jesús Gallardo,Foul,Unsuccessful,2,SecondHalf,Center,False,False,False,False,False,False,False,False,True,421,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3,2,England,Mexico,2026-07-06,1995347,2946435959.0,422,55,35.0,345,15.0,45.1,61,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 5, 'displayName': 'FreekickTaken'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '75.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '15.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '66.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.98'}]","[91, 120, 128, 133, 36, 38, 217, 218]",True,110189.0,75.1,15.6,,,,,,,,,,England,Jordan Pickford,Pass,Unsuccessful,2,SecondHalf,Right,75.1,15.6,66.2,5.98,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3,2,England,Mexico,2026-07-06,1995347,2946435961.0,513,55,39.0,972,24.9,84.4,61,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 8, 'displayName': 'Interception'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 101, 56]",True,425115.0,,,,,,,,,,,,Mexico,Johan Vásquez,Interception,Successful,2,SecondHalf,Back,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3,2,England,Mexico,2026-07-06,1995347,2946435963.0,514,55,42.0,972,34.2,96.1,61,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 61, 'displayName': 'BallTouch'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 69]",True,509557.0,,,,,,,,,,,,Mexico,Julián Quiñones,BallTouch,Unsuccessful,2,SecondHalf,Back,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3,2,England,Mexico,2026-07-06,1995347,2946435973.0,423,55,47.0,345,62.9,2.8,61,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '59.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '3.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '3.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.04'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '515'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[91, 120, 29, 35, 37, 216, 218]",True,379868.0,59.7,3.3,,,,,,,,,,England,Jude Bellingham,Pass,Unsuccessful,2,SecondHalf,Right,59.7,3.3,3.4,3.04,False,False,False,False,False,515,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3,2,England,Mexico,2026-07-06,1995347,2946435975.0,515,55,47.0,972,40.3,96.7,61,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 74, 'displayName': 'BlockedPass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '423'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[91, 60]",True,108186.0,,,,,,,,,,,,Mexico,Raúl Jiménez,BlockedPass,Successful,2,SecondHalf,Back,False,False,False,False,False,False,False,False,False,423,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
